,Unnamed: 0,epsilon_x opt,epsilon_y opt,epsilon_z opt,e_form,shear modulus,bulk modulus,gap tbmbj,epsilon_x tbmbj,epsilon_y tbmbj,epsilon_z tbmbj,gap opt
776,3463,3.8593,3.861,3.6405,-2.8489999999999998,66.16,122.46700000000001,6.2967,3.0955,3.1618,2.9658,4.2271
777,3471,11.3343,11.3343,15.1634,-0.34299999999999997,16.673,26.355999999999998,1.0468,8.3345,8.3318,7.7336,0.2169
778,3483,8.3028,8.3028,11.2796,-1.0290000000000001,33.753,45.456,1.7285,6.6038,6.6038,7.562,0.8989
779,3484,46.1523,46.1523,115.0609,-0.743,94.53299999999999,196.25599999999997,0.0354,36.3169,36.3171,93.1442,0.0101
780,3489,5.4783,6.0304,6.5774,-0.87,10.587,21.344,2.0552,4.5802,4.8305,5.1805,1.5719
781,3493,35.5764,35.5765,28.4233,-0.38,38.373000000000005,66.089,0.0612,25.7102,25.7108,19.9517,0.011000000000000001
782,3496,14.5768,14.5768,10.6285,-0.491,15.34,23.566999999999997,1.2885,5.6921,5.6921,5.8983,0.6515
783,3497,3.1744,3.1791,3.1507,-3.313,156.487,241.278,7.5712,2.7319,2.7339,2.7221,6.4303
784,3501,9.4529,9.4529,9.007,-0.44,26.3,42.967,2.0634,7.3573,7.4001,6.7528,1.2185
785,3502,6.9263,6.9263,7.1732,-0.244,190.627,213.34400000000002,3.2315,6.0306,6.0287,6.1976,2.4947
786,3508,12.0517,12.0517,8.4599,-1.686,31.873,44.089,1.1723,10.1719,10.5118,7.9042,0.9108
787,3509,7.9109,7.9109,7.9109,-0.718,28.86,59.7,2.6296,5.4926,5.4926,5.4926,1.2241
788,3520,3.1004,3.1004,3.1004,-3.005,131.08,160.667,6.8046,2.5412,2.5412,2.5412,5.1301
789,3525,24.5497,22.1671,13.4205,-0.314,31.593000000000004,39.955999999999996,1.4582,16.9844,15.3557,9.7871,0.8253
790,3526,1.9565,1.9449,1.9296,-3.435,39.747,70.078,10.9173,1.5969,1.5907,1.5869,7.1518
791,3527,20.434,20.434,27.0348,-0.38799999999999996,22.247,34.678000000000004,0.0635,16.7059,16.6254,33.3074,0.0063
792,3529,6.3965,6.3965,6.502999999999999,-0.9520000000000001,38.753,74.956,3.1164,4.8683,4.8681,4.6832,1.9825
793,3530,4.5557,4.6992,3.3916,-1.385,179.053,245.622,5.8849,3.6086,3.6977,2.8867,4.3662
794,3533,4.4817,4.4817,4.7574,-1.5230000000000001,135.76,213.86700000000002,4.4288,3.8704,3.8704,4.1489,3.6884
795,3535,10.9265,10.9265,8.1016,-0.52,15.213,31.421999999999997,1.6889,10.2182,10.2133,7.5974,1.4806
796,3536,9.6861,9.6861,7.6468,-0.544,14.187000000000001,29.044,2.0043,7.5711,7.5686,6.2064,1.651
797,3537,9.7121,9.7121,7.622999999999999,-0.5429999999999999,14.507,29.244,2.0086,8.037,8.0353,6.5004,1.6672
798,3539,18.4771,17.9569,8.6618,-0.316,36.36,64.633,0.0251,16.0348,15.575999999999999,6.8578,0.0157
799,3545,7.1864,6.6503,6.9016,-0.149,6.087000000000001,11.277999999999999,2.8966,6.0963,5.7501,5.9369,2.3305
800,3549,8.8565,8.8565,10.6326,-0.5820000000000001,21.28,33.533,2.0709999999999997,6.6689,6.6623,6.3378,0.5013
801,3550,4.3676,4.4823,4.004,-1.262,14.093,21.289,5.2894,3.1281,3.1919,2.9325,3.4063
802,3552,5.5312,4.66,4.8849,-0.6709999999999999,13.392999999999999,22.289,3.5611,4.5297,3.9645,4.131,2.7267
803,3553,17.4951,17.4951,10.9553,-0.6709999999999999,39.12,57.633,1.3226,16.5294,16.5294,9.7072,0.9063
804,3555,38.3875,38.3875,152.1034,-0.971,21.753,62.022,0.0127,39.7726,39.771,178.9806,0.003
805,3556,5.2679,5.263,5.5828,-1.345,26.033,47.356,3.1305,4.3912,4.3872,4.6453,2.2058
806,3557,12.7303,16.7227,9.881,-1.104,23.973000000000003,38.022,0.7417,11.0205,13.8407,9.1241,0.0238
807,3560,5.2941,5.7913,5.3755,-0.705,8.667,17.778,2.6302,4.0615,4.3772,4.1043,1.6409
808,3565,15.7868,15.7868,10.209,-0.545,43.193000000000005,59.888999999999996,1.4356,14.3245,14.325,8.9558,1.046
809,3566,13.0241,12.1624,12.5601,-0.057,28.193,41.756,1.6235,9.8179,9.2029,9.5468,0.9804
810,3567,3.4002,3.3927,3.3871,-2.314,0.927,38.178000000000004,4.1136,2.912,2.9031,2.8967,3.6166
811,3572,8.775,8.775,10.3015,-0.5820000000000001,21.14,33.0,2.1372,6.6182,6.6088,6.324,0.7249
812,3573,8.3065,8.3065,6.1813,-2.281,109.473,180.622,1.5743,5.638999999999999,5.638999999999999,4.8169,0.4901
813,3578,8.6313,8.6321,8.6311,-2.5,96.54,183.5,1.6989,7.0379,7.0377,7.0369,1.6702
814,3582,6.9445,6.9445,6.2775,-1.2309999999999999,21.06,38.333,2.3864,4.684,4.6841,4.3072,1.4719
815,3585,7.8308,7.6095,7.7437,-0.6459999999999999,16.573,52.356,2.2509,5.3417,5.2727,5.3212,1.4752
816,3589,23.5946,23.5946,23.5946,-0.22399999999999998,32.04,59.7,1.3874,8.0521,8.0227,8.0423,0.8864
817,3591,16.3916,16.3916,10.8383,-1.401,27.22,37.567,0.5196,14.7443,14.7857,10.7758,0.0961
818,3593,11.4988,11.4988,8.7073,-0.204,16.24,31.467,1.3764,8.6296,8.6275,6.9145,0.2843
819,3594,7.8859,7.8859,6.7374,-1.429,32.253,48.656000000000006,1.0596,5.3542,5.353,4.4006,0.5316
820,3598,12.6674,12.6674,16.8387,-1.534,47.827,58.111000000000004,0.4232,14.2639,14.264000000000001,20.1915,0.0298
821,3601,16.267,16.267,16.267,-0.64,36.26,56.933,1.2978,9.5029,9.5042,9.4982,0.2204
822,3607,7.7784,7.7784,11.116,-0.631,17.692999999999998,41.156000000000006,0.7486,5.4297,5.4361,6.2852,0.4646
823,3608,28.6582,28.6582,14.1756,-1.42,34.6,47.8,0.0346,24.9555,24.9543,11.3618,0.0152
824,3609,25.7166,30.2228,17.2876,-0.47100000000000003,21.253,35.256,0.9246,17.1582,19.4447,11.8643,0.0178
825,3612,20.4352,20.4353,20.4352,-0.595,33.46,50.367,0.9619,14.0341,14.0341,14.0342,0.4391
826,3613,23.9262,23.9261,91.2602,-0.863,31.6,52.1,0.0282,23.5317,23.8354,29.1354,0.012
827,3614,4.3236,4.7482,6.6248,0.248,4.1530000000000005,7.789,3.2103,4.0613,4.4177,5.7675,2.8719
828,3615,12.3911,12.3911,9.8039,-0.914,56.927,151.078,0.5987,9.1759,9.1782,7.6786,0.1812
829,3618,14.5933,14.5933,8.9592,-0.895,52.527,74.311,1.514,13.9546,13.9638,8.3459,0.7182
830,3620,8.5285,8.5285,6.7221,-0.35700000000000004,18.98,35.6,1.9441,6.6844,6.648,5.4939,0.9792
831,3621,49.1349,34.4731,20.7005,-0.073,28.913,50.821999999999996,0.0304,46.5178,38.7057,14.9307,0.0013
832,3624,4.4818,3.523,5.1519,-0.569,6.0329999999999995,15.356,4.4379,3.3218,2.77,3.6964,2.6588
833,3627,6.3205,6.3205,6.4934,-0.131,10.007,21.178,3.095,4.1832,4.1834,4.3456,1.5711
834,3630,6.9068,6.917000000000001,6.765,-0.659,6.38,14.3,3.1383,5.4716,5.4762,5.4111,2.2723
835,3631,7.111000000000001,7.111000000000001,6.882999999999999,-0.66,7.667000000000001,14.744000000000002,3.1329,5.5554,5.5667,5.4552,2.2419
836,3633,5.5925,5.5925,5.5613,-0.255,10.32,24.366999999999997,1.8765,4.4877,4.4879,4.5996,1.0124
837,3636,6.7973,6.7973,5.1874,-1.6,15.547,31.311,3.0163,5.4851,5.4851,4.274,2.0126
838,3637,11.189,8.2326,10.0484,-0.507,12.28,23.666999999999998,2.4137,8.6445,6.7315,7.9039,1.7445
839,3638,14.9762,10.5468,13.4489,-0.337,10.14,20.5,1.9804,11.1145,8.3406,10.1871,1.3683
840,3639,9.2941,20.6128,8.6557,-0.253,13.12,27.833000000000002,1.2201,7.087000000000001,15.3828,6.5495,0.7657
841,3640,13.365,10.8194,12.3201,-0.435,9.18,20.3,2.2243,9.872,8.3598,9.2347,1.5122
842,3641,13.9754,9.1525,12.1043,-0.37200000000000005,11.793,21.389,2.1257,10.6585,6.9735,9.3438,1.6009
843,3643,20.2548,22.5772,17.5859,-0.379,16.327,32.211,1.3894,15.4881,16.3242,13.433,0.9855
844,3644,3.8517,3.8517,4.2907,-0.5920000000000001,5.292999999999999,11.389000000000001,2.6759,2.9453,2.9453,3.2060000000000004,1.261
845,3645,3.3273,3.3273,2.5667,-0.9520000000000001,5.607,8.777999999999999,6.1165,2.7497,2.7497,2.246,4.5313
846,3646,7.1267,7.1267,7.3049,-0.23399999999999999,6.107,15.044,2.045,5.0113,5.0113,5.2684,0.9695
847,3648,4.7063,4.7063,4.5407,-1.126,11.98,20.167,4.821000000000001,3.7219,3.7225,3.5952,3.6244
848,3649,3.2182,3.2234,3.1346,-1.9809999999999999,17.04,27.6,7.7203,2.7086,2.7114,2.6677,5.641
849,3650,4.3665,4.3573,4.3476,-0.63,5.28,8.6,3.5328,3.5922,3.5915,3.5786,2.2176
850,3651,3.9342,3.9342,2.8386,-0.48100000000000004,5.6129999999999995,8.722000000000001,4.872,3.1742,3.1728,2.5342,3.6365
851,3656,3.1734,3.0017,3.0442,-1.492,10.493,16.756,8.395,2.6985,2.5810000000000004,2.6079,6.4796
852,3658,3.7887,4.4079,4.4224,-0.6970000000000001,6.393,10.289000000000001,5.3869,2.8876,3.3278,3.3346,3.6938
853,3659,9.3472,9.4008,9.0787,-0.34700000000000003,7.7,13.232999999999999,2.3930000000000002,7.3791,7.3993,7.2763,2.0615
854,3660,3.6164,3.552,3.4512,-1.135,5.9670000000000005,9.311,5.2853,2.9959,2.9901,2.9341,3.9745
855,3662,29.2381,21.1023,21.6879,-0.318,11.4,21.4,0.0204,43.9134,43.4705,45.0942,0.0139
856,3664,4.6283,5.4264,5.4884,-0.43200000000000005,6.0729999999999995,10.156,4.0247,3.6639,4.2524,4.2696,2.8552
857,3665,10.3921,8.6655,9.6482,-0.612,12.307,25.711,2.6672,8.6189,7.3401,8.0234,1.9677
858,3667,6.1415,6.0767,5.4573,-0.44299999999999995,5.087,12.110999999999999,2.9742,4.7131,4.6715,4.2479,1.9928
859,3668,34.5849,34.6194,25.5998,-0.258,12.507,23.644000000000002,0.0532,27.2195,27.316999999999997,21.8855,0.0122
860,3669,5.2542,5.2554,5.2585,-1.454,9.552999999999999,19.956,3.457,4.802,4.8018,4.8032,2.8274
861,3670,12.4984,9.6642,11.071,-0.465,11.34,21.833000000000002,2.4072,9.4865,7.4973,8.3534,1.7666
862,3672,3.2589,3.2724,3.3237,-0.271,12.96,23.066999999999997,4.5125,2.3511,2.356,2.3683,2.1119
863,3674,2.3019,2.5968,2.6682,-1.6,14.333,33.455999999999996,7.4466,1.9515,2.1081,2.1828,5.3822
864,3675,2.6519999999999997,2.661,2.662,-0.001,2.873,4.822,7.7896,2.1064,2.108,2.1142,6.1443
865,3676,4.7891,4.7891,4.3687,-0.618,27.427,44.244,2.9741,3.8249,3.8241,3.5578,1.6785
866,3682,5.6098,5.6098,4.7949,-0.626,33.433,53.422,2.4801,4.0924,4.0924,3.6430000000000002,1.0549
867,3683,3.8324,3.7813,3.8334,-0.14400000000000002,8.907,31.811,2.5009,3.1786,2.9365,2.8933,1.3002
868,3686,7.4254,7.4254,7.7063,-0.706,25.526999999999997,39.478,2.45,5.8034,5.8262,5.5106,1.4998
869,3687,7.4972,7.647,5.0881,-3.08,75.16,115.633,2.6662,6.3052,6.4284,4.3261,2.3537
870,3690,5.7184,5.7184,5.1451,-3.674,89.39299999999999,186.28900000000002,4.6002,5.0198,5.0198,4.5606,4.0296
871,3692,7.7763,7.7763,9.1895,-3.241,126.14,226.3,2.0697,6.5984,6.5984,7.7620000000000005,1.7688
872,3693,47.663000000000004,47.663000000000004,47.663000000000004,-0.48100000000000004,34.08,50.5,0.1636,34.6323,34.6323,34.6321,0.0168
873,3694,9.6816,9.035,6.4762,-0.20800000000000002,15.593,28.956,2.5866,7.1724,6.8947,5.3772,1.5976
874,3698,4.9908,3.98,5.056,-0.34700000000000003,4.493,9.122,4.1101,3.9541,3.3317,4.0446,2.9922
875,3705,5.3993,5.8423,5.7331,-0.597,6.0729999999999995,9.589,3.716,4.3006,4.687,4.6054,2.8431
876,3706,26.1554,25.4507,12.197000000000001,-1.36,21.346999999999998,46.478,0.0514,33.7119,30.1993,11.7711,0.0235
877,3707,5.1583,5.1842,4.6896,-0.621,11.127,19.511,3.395,4.2303,4.261,3.9846,2.48
878,3710,8.4385,8.6613,8.7842,-0.109,6.52,11.8,2.4232,6.8231,6.954,7.0179,1.8079
879,3713,4.7694,4.7743,4.7702,-1.217,5.212999999999999,8.556000000000001,2.7835,4.4174,4.4628,4.4416,2.5201
880,3714,4.7917,7.0185,7.5951,-0.247,5.492999999999999,13.789000000000001,1.9008,3.5299,4.8829,5.4713,1.1177
881,3715,22.9685,20.921999999999997,15.6795,-0.168,12.24,23.666999999999998,0.6354,18.0324,15.2481,11.4195,0.0236
882,3716,28.3242,23.552,13.9294,-0.051,11.073,19.756,0.6368,20.0798,16.9503,10.1964,0.0251
883,3722,5.6753,5.6753,6.1005,-1.686,22.553,35.056,2.6943,5.132999999999999,5.1329,5.273,2.3076
884,3727,8.8446,8.8446,8.1009,-0.36,9.667,17.910999999999998,2.5332,7.5858,7.5954,7.0395,2.062
885,3733,3.5848,3.5958,3.6556,-2.48,8.56,21.6,6.044,3.1245,3.1079,3.1685,4.7613
886,3734,6.1542,5.0446,5.822,-0.308,6.3870000000000005,11.610999999999999,3.5526,4.7583,4.0969999999999995,4.5686,2.4779
887,3735,6.5665,6.3129,6.32,-0.9590000000000001,10.607000000000001,25.644000000000002,4.1705,5.3753,5.1548,5.1904,3.1727
888,3736,16.4766,15.937000000000001,11.759,-0.33799999999999997,17.873,32.156,1.8873,11.6549,11.2461,8.4497,1.3179
889,3739,6.0533,5.9623,5.9956,-0.502,5.853,9.689,2.6311,4.941,4.7373,4.7412,1.91
890,3740,16.1351,16.135,9.5853,-0.9620000000000001,47.647,70.51100000000001,1.3371,15.3449,15.3673,8.9876,0.9224
891,3743,5.9777,5.9777,4.8037,-1.442,12.44,16.6,0.7806,4.3186,4.3701,3.8349,0.0011
892,3745,5.9741,5.9741,5.8985,-0.5820000000000001,9.373,19.489,3.3625,4.5383,4.54,4.4326,2.1189
893,3759,5.4308,5.4071,5.0242,-3.701,93.727,187.44400000000002,4.2132,4.7285,4.7366,4.4565,3.6218
894,3761,6.704,7.5206,6.9368,-0.934,12.86,20.333,1.5306,5.7389,6.9527,6.2099,1.0472
895,3764,9.6438,9.6083,6.5827,-1.355,20.906999999999996,30.711,0.016,8.5815,8.5554,6.3791,0.0049
896,3769,9.6535,7.9652,7.6999,-0.045,8.007,15.677999999999999,2.6807,7.5534,6.6,6.4943,1.9713
897,3772,10.4272,10.4272,6.5482,-1.26,20.933000000000003,35.122,0.8863,8.9664,8.9802,5.8383,0.6979
898,3775,11.3537,11.3537,9.2796,-0.46299999999999997,21.04,32.133,0.8086,9.4591,9.4561,8.0396,0.0318
899,3781,5.9799,5.5667,5.337000000000001,-0.604,5.86,11.567,3.1223,4.6501,4.3628,4.2165,2.1346
900,3782,3.9696,3.9909,4.1011,-1.8769999999999998,9.3,14.967,5.0029,3.2572,3.2492,3.3303,3.9122
901,3783,8.9788,9.1202,9.5995,-0.672,7.06,13.8,1.0206,7.6214,7.7952,8.2781,0.8168
902,3784,9.94,6.9606,8.4511,-1.003,7.4270000000000005,16.811,0.9027,8.0273,5.5374,6.8914,0.8036
903,3785,6.1216,5.063,5.5447,-1.3519999999999999,12.972999999999999,22.589000000000002,1.6945,5.1721,4.0891,4.5436,1.1039
904,3789,7.8459,7.5563,6.9306,-0.252,4.213,9.922,2.2971,6.042999999999999,5.8445,5.4511,1.5562
905,3791,20.31,20.6927,14.2603,-0.016,14.82,47.8,0.8358,16.2196,16.5491,11.0182,0.0588
906,3794,9.2277,9.2277,7.1948,-1.1840000000000002,11.933,22.189,0.006,5.6146,5.6144,5.8731,0.0018
907,3795,12.6074,12.6074,10.2199,-0.564,19.76,30.3,0.652,11.530999999999999,11.5324,9.5525,0.0164
908,3798,8.1593,8.1593,4.3427,0.048,25.093000000000004,36.022,2.9479,5.6246,5.6246,3.4036,2.052
909,3807,3.6505,4.2532,3.3481,0.5539999999999999,10.66,17.1,5.0715,3.1017,3.562,2.8707,4.3009
910,3810,4.325,4.1624,4.941,-0.391,5.46,11.833,2.4399,3.1551,3.0964,3.5207,1.0472
911,3815,4.4633,4.5569999999999995,4.5195,-0.679,6.32,9.1,3.759,3.7215,3.7960000000000003,3.7449,3.017
912,3816,6.7808,7.4445,8.2865,-0.147,12.353,20.889,1.4509999999999998,5.6635,6.1241,6.832999999999999,1.0366
913,3817,8.2191,8.434,6.7947,-0.625,21.333000000000002,32.122,2.8524,6.5089,6.6433,5.6172,2.0673
914,3819,6.407,6.8667,7.1372,-0.387,6.327000000000001,11.578,1.2201,5.4271,6.4193,6.4636,0.9986
915,3820,4.1214,4.2068,4.1754,-0.794,6.867000000000001,10.111,4.5019,3.2747,3.3541,3.3068,2.9881
916,3821,5.5013,5.608,5.604,-0.45799999999999996,6.527,9.511000000000001,2.9241,4.3185,4.4123,4.3791,1.9709999999999999
917,3824,8.9137,9.5551,7.2263,-0.98,24.186999999999998,39.611,1.1673,7.2598,7.7754,6.14,0.7897
918,3825,10.6686,13.8285,8.7344,-0.289,11.7,22.733,0.5032,11.5358,14.8583,9.1268,0.1626
919,3826,8.9449,8.7178,8.4333,-0.153,8.447000000000001,14.344000000000001,2.3072,6.8087,6.7162,6.5665,1.5044
920,3827,13.4259,13.4259,9.2632,-0.272,20.906999999999996,33.478,1.7423,9.9969,9.9797,7.4454,1.1925
921,3834,35.7622,35.7622,16.2178,-0.843,21.2,28.533,0.0087,24.4392,24.2893,13.5978,0.0058
922,3835,8.2205,8.1188,6.321000000000001,-0.45899999999999996,24.406999999999996,40.978,3.2801,6.3856,6.3153,5.2063,2.0439
923,3841,4.8683,4.6014,4.8701,-1.084,8.367,16.511,2.5912,3.9541,3.7609,3.9341,1.6098
924,3842,7.0895,7.077000000000001,6.8395,-3.2439999999999998,60.5,196.6,2.4742,6.0679,6.059,5.8907,2.0233
925,3845,13.5228,13.5228,13.5228,-0.409,13.76,37.833,1.6399,6.5465,6.5465,6.5465,0.8332
926,3848,4.0326,4.0326,4.0326,-1.084,5.32,13.267000000000001,3.4389999999999996,2.9785,2.9755,2.9911,1.8872
927,3851,6.4069,6.4088,6.4107,-3.4189999999999996,96.913,178.356,2.3688,5.4459,5.447,5.4479,1.9061
928,3858,7.4963,7.4144,6.2244,-0.451,18.927,34.411,2.9891,5.7197,5.6734,5.0194,1.7337
929,3861,30.2311,30.1647,14.2377,-1.42,34.62,47.867,0.0837,26.6406,26.578000000000003,11.5048,0.0354
930,3868,7.1242,7.1233,6.745,-3.245,60.353,196.122,2.4779,6.0961,6.0952,5.8219,2.0285
931,3871,6.4838,6.4838,6.0146,-3.352,97.22,139.667,2.1726,5.5735,5.5731,5.2101,1.7486
932,3873,20.7269,20.7269,13.1614,-0.24100000000000002,29.846999999999998,43.443999999999996,1.001,18.7443,18.7459,11.6596,0.7645
933,3876,11.4287,11.4287,6.1318,-0.585,79.173,123.322,1.8326,9.9929,9.9929,5.1492,1.5221
934,3879,47.0549,50.3935,26.7449,-0.23800000000000002,2.987,34.678000000000004,0.4059,10.0232,5.5224,7.9544,0.3246
935,3880,4.3866,4.3866,4.5612,-1.65,125.06,199.4,5.1966,3.7560000000000002,3.7560000000000002,3.8852,4.4736
936,3882,14.6683,14.6683,16.1528,-0.33399999999999996,20.747,37.678000000000004,1.1417,9.4413,9.4413,9.1166,0.1131
937,3883,5.7467,5.7467,5.7467,0.1,522.66,437.4,5.0352,5.3186,5.3186,5.3186,4.4572
938,3885,6.8699,6.8699,6.9498,-0.67,16.08,57.033,2.6008,4.4925,4.4924,4.5566,1.0556
939,3887,19.5385,18.1271,16.5184,-0.48200000000000004,18.867,29.744,1.2538,13.3174,12.3163,11.2232,0.708
940,3888,2.8093,2.9021,2.6622,-1.056,11.427,24.011,4.2379,2.3483,2.4178,2.2381,3.0197
941,3889,2.5244,2.5244,2.5387,-2.9010000000000002,44.047,39.411,8.097000000000001,2.1143,2.1143,2.124,5.9859
942,3893,13.078,13.078,8.5511,-0.184,17.387,34.278,1.2695,9.4309,9.4182,6.8066,0.2992
943,3896,19.579,19.579,10.8013,-0.8190000000000001,70.487,110.64399999999999,0.578,20.6577,20.6578,9.4285,0.1364
944,3899,6.7673,7.6853,7.7692,-0.17800000000000002,9.373,14.522,3.0092,5.6026,6.1209,6.1417,2.2266
945,3903,5.0126,5.0126,4.4529,-2.6039999999999996,21.54,48.1,4.2264,4.3093,4.3091,3.8093,3.443
946,3905,17.3559,17.6066,11.5594,-0.6709999999999999,38.593,58.622,1.3218,16.1811,16.4339,10.322000000000001,0.9932
947,3907,2.0429,2.0448,2.0469999999999997,-3.397,11.972999999999999,29.489,9.1143,1.7069999999999999,1.7104,1.7143,5.1265
948,3908,20.8921,20.8921,15.5221,-0.415,44.266999999999996,70.97800000000001,0.9978,16.3318,16.3351,11.4684,0.7739
949,3909,6.9357,6.9357,7.1222,-0.245,190.727,213.278,3.0769,6.0082,6.0059,6.1069,2.3026
950,3916,2.2634,2.2601,2.2578,-2.759,23.787,23.278000000000002,8.8761,1.8133,1.8109,1.8098,5.8914
951,3919,19.3482,19.3482,37.4269,-0.821,33.507,54.411,0.0043,46.5043,46.5801,62.5403,0.0017
952,3922,4.6037,4.6037,2.7344,-1.3730000000000002,165.013,229.65599999999998,5.3285,3.5668,3.5668,2.4244,3.6453
953,3924,5.8255,5.8255,5.9877,-0.5720000000000001,107.88,178.967,3.0843,4.4724,4.4724,4.6038,1.9434
954,3925,4.3284,4.3284,4.3179,-1.121,13.6,33.8,4.053,3.0669,3.0667,3.1538,1.921
955,3926,7.6052,7.4352,7.7134,-0.853,8.593,20.956,2.2288,5.9087,5.7487,6.0105,1.5611
956,3928,2.4893,2.4893,2.476,-3.5989999999999998,31.2,60.833,9.0234,2.057,2.0568,2.0401,7.2483
957,3942,6.1739,6.1662,6.6709,-1.0490000000000002,21.24,38.633,2.2273,4.8409,4.8347,5.2364,1.2228
958,3944,3.8282,4.1679,3.654,0.447,28.267,56.411,3.95,3.1192,3.4263,2.9616,3.3327
959,3949,11.9677,18.8653,9.3591,-1.045,26.073,39.989000000000004,0.9757,8.6721,13.668,7.6667,0.032
960,3954,4.753,4.753,3.0767,-1.385,177.667,245.044,6.1146,3.7173,3.7173,2.6817,4.4598
961,3955,10.7664,10.7664,7.6668,-1.705,34.26,46.266999999999996,1.6840000000000002,8.8065,8.8097,7.2259,1.0728
962,3957,7.4001,7.3877,7.747000000000001,-0.7020000000000001,24.773000000000003,40.389,2.5243,5.718,5.7255,5.5093,1.3454
963,3958,9.8274,9.2154,7.8743,-1.357,28.186999999999998,45.744,1.5608,8.6397,8.1255,7.3368,1.206
964,3960,33.9552,33.9552,12.8916,-1.094,38.093,52.156000000000006,0.0615,25.0474,25.3984,10.6452,0.0533
965,3961,9.2975,9.2975,8.8586,-0.439,26.46,42.266999999999996,1.9637,7.2902,7.3383,6.7002,1.1013
966,3962,11.9059,11.1507,10.7533,-0.132,25.1,33.733000000000004,1.6184,9.3805,8.9602,8.4137,1.1839
967,3964,14.126,11.2301,37.4717,0.0,30.487,41.011,0.7173,10.4543,8.4336,11.4756,0.0264
968,3971,41.1328,41.1328,8.4961,-1.881,47.933,94.12200000000001,0.0203,48.8506,48.8615,7.9058,0.0069
969,3975,15.5062,15.5062,8.8694,-1.058,42.126999999999995,66.14399999999999,1.0426,15.7713,15.774000000000001,7.8749,0.6257
970,3976,5.526,5.526,5.526,-1.2409999999999999,70.48,95.56700000000001,4.3762,4.6728,4.6631,4.7117,3.3955
971,3979,8.5218,8.5108,7.8003,-1.775,35.247,51.011,1.7967,6.6621,6.6592,6.3395,1.2211
972,3981,5.1014,5.135,4.6269,-2.436,36.633,113.42200000000001,2.713,4.5033,4.5395,3.9904,2.4749
973,3982,7.6863,7.6863,8.4261,-0.023,6.752999999999999,16.122,2.1208,5.9378,5.9378,6.9872,1.4041
974,3983,8.4522,9.632,8.6771,-0.539,9.567,15.911,1.7787,6.9623,8.1572,7.2425,1.6159
975,3984,8.2224,8.2224,7.3332,-0.425,7.807,18.011,2.3248,6.053,6.0519,5.737,1.5415
976,3986,4.7303,4.7303,4.7303,-4.176,94.74,194.7,5.0126,4.2483,4.2477,4.2477,4.8234
977,3988,5.6329,5.6329,5.6329,-0.203,5.06,30.433000000000003,2.8678,3.8158,3.8158,3.8166,1.26
978,3990,5.9727,5.9727,5.2532,-2.239,36.393,72.689,2.8153,4.7946,4.7958,4.3156,1.7739
979,3991,9.3842,9.5263,11.4524,-0.787,19.42,30.0,1.6338,6.1189,6.2605,7.5909,0.7555
980,3992,3.9513,3.9512,3.9512,-3.614,98.94,139.4,5.8034,3.0645,3.0645,3.0645,3.5808
981,3995,4.462,4.5188,6.6732,-1.239,17.2,53.467,2.373,3.323,3.3485,4.3164,1.8305
982,3998,22.6165,22.6165,22.6165,-0.782,43.82,92.73299999999999,0.0963,20.8206,20.8207,20.8208,0.091
983,3999,3.424,3.424,3.3622,-3.2880000000000003,20.287,43.478,6.3792,2.9964,2.9963,2.9472,4.9062
984,4002,8.0365,8.026,7.3863,-1.734,36.747,54.211000000000006,1.9295,6.182,6.1833,5.9397,1.2212
985,4003,5.0447,5.6044,4.5741,-2.298,22.747,38.478,3.9386,4.0772,4.4337,3.7929,2.8441
986,4004,12.2104,12.2104,11.4381,-0.925,23.566999999999997,44.911,1.3398,8.9658,8.9659,8.5281,0.8761
987,4007,14.46,14.7885,8.0995,-0.889,106.447,144.111,1.3780000000000001,11.132,11.3747,6.4343,0.8917
988,4008,2.4657,2.4657,2.569,-2.445,39.626999999999995,111.478,6.3907,1.8597,1.8597,1.9063,3.6316
989,4009,7.5253,7.5253,7.5253,-0.6559999999999999,27.06,42.2,2.1256,7.2999,7.3,7.2997,2.0565
990,4010,4.0884,4.0803,4.2464,-1.02,33.56,44.333,2.9192,3.2892,3.2795,3.4839,1.9611
991,4011,12.3767,12.3767,12.3767,-0.243,30.02,50.433,1.7769,9.8794,9.8793,9.8794,1.3217
992,4012,4.5725,4.5725,4.4136,-3.239,40.18,83.93299999999999,5.8751,3.8722,3.8722,3.7625,4.6469
993,4013,2.5941,2.5941,2.5941,-2.072,10.98,18.3,7.8694,2.1883,2.1877,2.1905,5.0751
994,4015,2.4237,2.4237,2.4237,-2.596,27.9,63.5,6.2864,1.889,1.889,1.8889,3.2686
995,4016,3.8575,3.8684,3.6264,-3.003,58.167,92.111,5.3660000000000005,3.1247,3.1303,3.0064,3.7060000000000004
996,4018,5.0241,5.0241,5.0241,-2.364,36.84,53.0,3.6129,4.181,4.1743,4.207,2.5397
997,4019,3.6721,3.6721,3.6721,-1.169,7.66,18.267,4.4112,2.6336,2.6279,2.6565,1.9785
998,4020,5.8119,5.8119,5.9839,-3.2430000000000003,59.853,111.22200000000001,3.697,4.8562,4.8562,4.9942,2.3161
999,4021,6.4689,6.4371,6.2744,-0.943,24.273000000000003,42.788999999999994,3.0307,5.1013,5.0824,4.9873,2.0744
1000,4022,11.1139,11.1139,5.3003,-0.5539999999999999,30.647,42.644,2.1006,6.7604,6.7604,4.2855,0.9378
